session_id,record_index,frame_timestamp_ns,capture_timestamp_ns,tracking_state,image_file_name,image_path,image_exists,fx,fy,cx,cy,width,height,tx,ty,tz,qx,qy,qz,qw,blur_score
session-20260402-051025,564,1329438420915607,1329438401140725,TRACKING,frame_1329438420915607.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438420915607.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.604275,-0.046146307,-2.2757568,-0.6455151,0.23936012,-0.32238242,0.6496819,96.59658813476562
session-20260402-051025,565,1329438454279669,1329438434504787,TRACKING,frame_1329438454279669.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438454279669.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.60659,-0.045027412,-2.255168,-0.64503556,0.22965236,-0.32444113,0.6526307,101.112548828125
session-20260402-051025,566,1329438487643732,1329438467868850,TRACKING,frame_1329438487643732.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438487643732.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.6090113,-0.042753182,-2.234703,-0.64206487,0.22177796,-0.3293819,0.65580094,135.25576782226562
session-20260402-051025,567,1329438520949363,1329438501232860,TRACKING,frame_1329438520949363.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438520949363.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.6108832,-0.040333033,-2.2152452,-0.6399282,0.21596575,-0.33554548,0.6567038,153.332763671875
session-20260402-051025,568,1329438554313426,1329438534596923,TRACKING,frame_1329438554313426.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438554313426.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.6118964,-0.03856509,-2.1964421,-0.6394452,0.20933254,-0.33893698,0.65758,163.06851196289062
session-20260402-051025,569,1329438587677488,1329438567960985,TRACKING,frame_1329438587677488.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438587677488.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.6124417,-0.036079437,-2.1777878,-0.6360671,0.2068027,-0.34332794,0.65937644,142.86175537109375
session-20260402-051025,570,1329438621173850,1329438601324996,TRACKING,frame_1329438621173850.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438621173850.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.6122112,-0.03425579,-2.159022,-0.63207173,0.20448667,-0.34837908,0.6612885,172.36807250976562
session-20260402-051025,571,1329438654537912,1329438634689058,TRACKING,frame_1329438654537912.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438654537912.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.6114794,-0.033075236,-2.142396,-0.62926376,0.20206177,-0.3531921,0.6621582,129.9471435546875
session-20260402-051025,572,1329438687901923,1329438668053069,TRACKING,frame_1329438687901923.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438687901923.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.6106175,-0.032258466,-2.1265714,-0.62440133,0.19912584,-0.36131662,0.6632662,83.42723083496094
session-20260402-051025,573,1329438721054430,1329438701417131,TRACKING,frame_1329438721054430.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438721054430.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.6079001,-0.03231521,-2.1115336,-0.61920244,0.19716422,-0.36842164,0.6648158,115.9238510131836
session-20260402-051025,574,1329438754418493,1329438734781194,TRACKING,frame_1329438754418493.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438754418493.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.6043833,-0.031997617,-2.096126,-0.6156439,0.19770318,-0.3724727,0.6657027,132.2332763671875
session-20260402-051025,575,1329438787782555,1329438768145256,TRACKING,frame_1329438787782555.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438787782555.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.6006119,-0.031808324,-2.081067,-0.6107762,0.1983087,-0.37771937,0.66704893,68.73995208740234
session-20260402-051025,576,1329438821116945,1329438801509267,TRACKING,frame_1329438821116945.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438821116945.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.594909,-0.03146375,-2.0669956,-0.6061993,0.19760363,-0.38351816,0.6681234,120.93134307861328
session-20260402-051025,577,1329438854481007,1329438834873329,TRACKING,frame_1329438854481007.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438854481007.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.5896058,-0.03222709,-2.051846,-0.6031853,0.19748631,-0.3876021,0.66852915,144.15792846679688
session-20260402-051025,578,1329438887845017,1329438868237339,TRACKING,frame_1329438887845017.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438887845017.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.5832837,-0.032884844,-2.0361671,-0.59969896,0.19733521,-0.38983303,0.6704105,152.746337890625
session-20260402-051025,579,1329438921088981,1329438901601402,TRACKING,frame_1329438921088981.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438921088981.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.5757142,-0.032346807,-2.0213969,-0.5969537,0.1990756,-0.39109534,0.67160976,141.9228515625
session-20260402-051025,580,1329438954453043,1329438934965464,TRACKING,frame_1329438954453043.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438954453043.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.568255,-0.033137478,-2.0058842,-0.59495467,0.19788255,-0.3932762,0.672462,182.99847412109375
session-20260402-051025,581,1329438987817054,1329438968329475,TRACKING,frame_1329438987817054.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329438987817054.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.559935,-0.033958517,-1.9903945,-0.594067,0.1957426,-0.39386904,0.67352533,124.00798034667969
session-20260402-051025,582,1329439021186605,1329439001693537,TRACKING,frame_1329439021186605.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439021186605.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.5522395,-0.034732863,-1.9737269,-0.5953296,0.19625181,-0.3931761,0.6726666,80.41421508789062
session-20260402-051025,583,1329439054550668,1329439035057600,TRACKING,frame_1329439054550668.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439054550668.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.5436968,-0.034984894,-1.958336,-0.59593487,0.19597165,-0.39542645,0.6708911,95.08500671386719
session-20260402-051025,584,1329439087914678,1329439068421610,TRACKING,frame_1329439087914678.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439087914678.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.535042,-0.03518678,-1.9431378,-0.59773666,0.19510263,-0.3989041,0.6674738,81.35061645507812
session-20260402-051025,585,1329439121375006,1329439101785673,TRACKING,frame_1329439121375006.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439121375006.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.523889,-0.036044918,-1.9291188,-0.59856147,0.1946157,-0.4021385,0.6649312,108.50203704833984
session-20260402-051025,586,1329439154739068,1329439135149735,TRACKING,frame_1329439154739068.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439154739068.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.5132773,-0.034390666,-1.9126137,-0.5973183,0.19649585,-0.4037888,0.66449594,75.724853515625
session-20260402-051025,587,1329439188103079,1329439168513746,TRACKING,frame_1329439188103079.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439188103079.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.5017604,-0.032470323,-1.8961921,-0.59716755,0.19808075,-0.40351498,0.6643272,97.84212493896484
session-20260402-051025,588,1329439221441508,1329439201877808,TRACKING,frame_1329439221441508.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439221441508.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.4898983,-0.032051083,-1.8812816,-0.59729844,0.19872864,-0.40302354,0.6643142,91.2408447265625
session-20260402-051025,589,1329439254805519,1329439235241819,TRACKING,frame_1329439254805519.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439254805519.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.479075,-0.03108234,-1.865859,-0.5959804,0.19689783,-0.40518004,0.66473126,168.32476806640625
session-20260402-051025,590,1329439288169581,1329439268605881,TRACKING,frame_1329439288169581.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439288169581.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.4681492,-0.030564973,-1.8503393,-0.59192455,0.19175972,-0.40728348,0.66856086,237.6417236328125
session-20260402-051025,591,1329439321546477,1329439301969944,TRACKING,frame_1329439321546477.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439321546477.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.4568905,-0.029905256,-1.8340706,-0.5902892,0.19136438,-0.4046204,0.67172956,88.312744140625
session-20260402-051025,592,1329439354910487,1329439335333954,TRACKING,frame_1329439354910487.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439354910487.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.4459383,-0.03032937,-1.8183106,-0.59036756,0.19112946,-0.40362397,0.67232674,188.2513885498047
session-20260402-051025,593,1329439388274550,1329439368698017,TRACKING,frame_1329439388274550.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439388274550.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.435711,-0.030840939,-1.8026168,-0.58585936,0.18608247,-0.4050525,0.67681205,103.79322814941406
session-20260402-051025,594,1329439421586559,1329439402062079,TRACKING,frame_1329439421586559.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439421586559.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.4247582,-0.03097924,-1.7873373,-0.5804324,0.18212424,-0.4048518,0.6826595,260.28082275390625
session-20260402-051025,595,1329439454950569,1329439435426089,TRACKING,frame_1329439454950569.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439454950569.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.4153103,-0.03138244,-1.7704653,-0.5743136,0.17889723,-0.40592217,0.6880311,106.498046875
session-20260402-051025,596,1329439488314632,1329439468790152,TRACKING,frame_1329439488314632.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439488314632.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.4070783,-0.031813875,-1.7535193,-0.56603765,0.17458008,-0.40992874,0.6936004,119.73980712890625
session-20260402-051025,597,1329439521650750,1329439502154214,TRACKING,frame_1329439521650750.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439521650750.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.398297,-0.03327039,-1.738076,-0.56259304,0.17154294,-0.41137093,0.6963016,157.08206176757812
session-20260402-051025,598,1329439555014761,1329439535518225,TRACKING,frame_1329439555014761.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439555014761.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.3909787,-0.03391833,-1.7226362,-0.5593225,0.16702507,-0.41271228,0.6992351,137.7177734375
session-20260402-051025,599,1329439588378823,1329439568882287,TRACKING,frame_1329439588378823.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439588378823.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.385317,-0.033120535,-1.707332,-0.552988,0.16438948,-0.41766882,0.70194936,104.85914611816406
session-20260402-051025,600,1329439621821442,1329439602246298,TRACKING,frame_1329439621821442.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439621821442.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.3809445,-0.032398835,-1.6930753,-0.5493345,0.15818155,-0.42472506,0.70201063,108.62202453613281
session-20260402-051025,601,1329439655185504,1329439635610360,TRACKING,frame_1329439655185504.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439655185504.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.3765181,-0.031235356,-1.6801507,-0.5490061,0.15193067,-0.43228033,0.69903004,111.19721984863281
session-20260402-051025,602,1329439688549567,1329439668974423,TRACKING,frame_1329439688549567.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439688549567.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.3714623,-0.029376378,-1.6670667,-0.54734033,0.1475445,-0.43850753,0.69739527,148.49378967285156
session-20260402-051025,603,1329439721957313,1329439702338485,TRACKING,frame_1329439721957313.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439721957313.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.365359,-0.027291544,-1.6528928,-0.54702276,0.1459887,-0.4419629,0.6957888,126.39288330078125
session-20260402-051025,604,1329439755321324,1329439735702496,TRACKING,frame_1329439755321324.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439755321324.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.359265,-0.025989579,-1.640873,-0.5474993,0.1432122,-0.44574594,0.69357437,145.01882934570312
session-20260402-051025,605,1329439788685386,1329439769066558,TRACKING,frame_1329439788685386.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439788685386.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.3529935,-0.025024822,-1.6295111,-0.5461552,0.13898629,-0.44894332,0.69343144,179.09674072265625
session-20260402-051025,606,1329439822059502,1329439802430569,TRACKING,frame_1329439822059502.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439822059502.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.3463507,-0.022279812,-1.617847,-0.5455646,0.1370481,-0.45015872,0.6934942,150.41714477539062
session-20260402-051025,607,1329439855423564,1329439835794631,TRACKING,frame_1329439855423564.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439855423564.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.3399857,-0.021119192,-1.6075859,-0.5446832,0.13773225,-0.45352995,0.691853,130.2673797607422
session-20260402-051025,608,1329439888787627,1329439869158694,TRACKING,frame_1329439888787627.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439888787627.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.334351,-0.020449905,-1.5985353,-0.5428366,0.13632073,-0.45946255,0.68966603,136.0310821533203
session-20260402-051025,609,1329439922122536,1329439902522704,TRACKING,frame_1329439922122536.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439922122536.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.3291196,-0.018782055,-1.5890161,-0.5414546,0.13527972,-0.46398276,0.68792903,134.10971069335938
session-20260402-051025,610,1329439955486599,1329439935886767,TRACKING,frame_1329439955486599.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439955486599.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.3231673,-0.018612847,-1.5806602,-0.54024494,0.1378723,-0.4657669,0.6871592,120.7427978515625
session-20260402-051025,611,1329439988850661,1329439969250829,TRACKING,frame_1329439988850661.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329439988850661.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.3177738,-0.018918809,-1.573279,-0.5392362,0.13998051,-0.46784645,0.6861118,187.74600219726562
session-20260402-051025,612,1329440022189158,1329440002614839,TRACKING,frame_1329440022189158.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440022189158.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.3126376,-0.019815858,-1.5668384,-0.53830284,0.13842043,-0.46891272,0.6864332,208.92376708984375
session-20260402-051025,613,1329440055553221,1329440035978902,TRACKING,frame_1329440055553221.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440055553221.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.3071046,-0.020444404,-1.5607266,-0.53862005,0.13837068,-0.46492553,0.6889021,148.61050415039062
session-20260402-051025,614,1329440088917283,1329440069342964,TRACKING,frame_1329440088917283.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440088917283.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.3032624,-0.021311997,-1.5544833,-0.5364641,0.13695239,-0.4635939,0.6917593,95.39679718017578
session-20260402-051025,615,1329440122202308,1329440102706975,TRACKING,frame_1329440122202308.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440122202308.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.3003,-0.023042252,-1.549119,-0.53096825,0.12992796,-0.46651345,0.69538236,98.27168273925781
session-20260402-051025,616,1329440155566370,1329440136071037,TRACKING,frame_1329440155566370.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440155566370.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2969788,-0.023510389,-1.5422245,-0.53126186,0.12649223,-0.46325654,0.6979641,92.34190368652344
session-20260402-051025,617,1329440188930381,1329440169435048,TRACKING,frame_1329440188930381.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440188930381.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2943684,-0.02262643,-1.5344272,-0.5321815,0.1261429,-0.46039772,0.69921726,176.45831298828125
session-20260402-051025,618,1329440222466518,1329440202799110,TRACKING,frame_1329440222466518.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440222466518.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2926942,-0.02105736,-1.5269293,-0.52944887,0.12828496,-0.46211424,0.69976944,127.08738708496094
session-20260402-051025,619,1329440255830581,1329440236163173,TRACKING,frame_1329440255830581.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440255830581.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2918065,-0.018746426,-1.5182366,-0.52590495,0.12882036,-0.46455523,0.7007265,181.2632293701172
session-20260402-051025,620,1329440289194591,1329440269527183,TRACKING,frame_1329440289194591.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440289194591.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2912681,-0.017471641,-1.5101997,-0.523883,0.1265428,-0.4688795,0.69977534,155.42205810546875
session-20260402-051025,621,1329440322527564,1329440302891246,TRACKING,frame_1329440322527564.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440322527564.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2900136,-0.017537262,-1.5016593,-0.52098674,0.1230172,-0.4739574,0.69914514,194.27011108398438
session-20260402-051025,622,1329440355891626,1329440336255308,TRACKING,frame_1329440355891626.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440355891626.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2882495,-0.017798489,-1.4923348,-0.5198696,0.12147127,-0.4755277,0.69918066,216.24676513671875
session-20260402-051025,623,1329440389255637,1329440369619319,TRACKING,frame_1329440389255637.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440389255637.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2868261,-0.018733347,-1.4826001,-0.51846063,0.118326314,-0.47818792,0.69895184,186.28958129882812
session-20260402-051025,624,1329440422690669,1329440402983381,TRACKING,frame_1329440422690669.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440422690669.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2853597,-0.019230427,-1.4712285,-0.5156204,0.11546587,-0.48120305,0.69946176,213.73207092285156
session-20260402-051025,625,1329440456054732,1329440436347444,TRACKING,frame_1329440456054732.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440456054732.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2842135,-0.020960798,-1.4591702,-0.5130944,0.113060996,-0.4826445,0.70071787,200.40139770507812
session-20260402-051025,626,1329440489418742,1329440469711454,TRACKING,frame_1329440489418742.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440489418742.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2837324,-0.022931334,-1.4455696,-0.50862396,0.109178476,-0.4848854,0.7030418,136.37081909179688
session-20260402-051025,627,1329440522816837,1329440503075517,TRACKING,frame_1329440522816837.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440522816837.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2833748,-0.023242263,-1.4291899,-0.50329167,0.1112832,-0.48569325,0.7059856,105.4404525756836
session-20260402-051025,628,1329440556180899,1329440536439579,TRACKING,frame_1329440556180899.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440556180899.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2845058,-0.024895685,-1.4132249,-0.49530792,0.10921087,-0.49124143,0.70811355,83.51010131835938
session-20260402-051025,629,1329440589544909,1329440569803589,TRACKING,frame_1329440589544909.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440589544909.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2853358,-0.027267821,-1.3969834,-0.4888181,0.10469471,-0.4959271,0.7100369,166.4927978515625
session-20260402-051025,630,1329440622983305,1329440603167652,TRACKING,frame_1329440622983305.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440622983305.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2872196,-0.028660314,-1.3790675,-0.48436254,0.10045357,-0.5022372,0.70926714,127.92652893066406
session-20260402-051025,631,1329440656347367,1329440636531714,TRACKING,frame_1329440656347367.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440656347367.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2879022,-0.032318912,-1.3613877,-0.4802375,0.09150229,-0.50761306,0.70945626,70.24698638916016
session-20260402-051025,632,1329440689711378,1329440669895725,TRACKING,frame_1329440689711378.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440689711378.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2874827,-0.03588272,-1.3416731,-0.47675255,0.084282555,-0.50993854,0.71103173,113.22655487060547
session-20260402-051025,633,1329440723054366,1329440703259787,TRACKING,frame_1329440723054366.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440723054366.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2870314,-0.03830805,-1.3189509,-0.47510675,0.07863897,-0.51442623,0.7095457,102.28611755371094
session-20260402-051025,634,1329440756418377,1329440736623798,TRACKING,frame_1329440756418377.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440756418377.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2868278,-0.041374385,-1.2953278,-0.4722395,0.06841511,-0.5183977,0.7096288,65.59916687011719
session-20260402-051025,635,1329440789782439,1329440769987860,TRACKING,frame_1329440789782439.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440789782439.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2861891,-0.04282224,-1.2687876,-0.46833175,0.06455048,-0.51973814,0.7115974,184.77041625976562
session-20260402-051025,636,1329440823150349,1329440803351923,TRACKING,frame_1329440823150349.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440823150349.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2860491,-0.044153795,-1.2417897,-0.46694106,0.058348633,-0.52310026,0.7105825,66.69612121582031
session-20260402-051025,637,1329440856514359,1329440836715933,TRACKING,frame_1329440856514359.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440856514359.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2863141,-0.04280012,-1.2129405,-0.46359524,0.053411234,-0.5266498,0.7105398,116.08008575439453
session-20260402-051025,638,1329440889878422,1329440870079996,TRACKING,frame_1329440889878422.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440889878422.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2858077,-0.039871633,-1.1839168,-0.4655865,0.0553248,-0.5279876,0.70809424,93.58282470703125
session-20260402-051025,639,1329440923121392,1329440903444058,TRACKING,frame_1329440923121392.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440923121392.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2840424,-0.037421577,-1.1560576,-0.46678814,0.049420286,-0.5252352,0.70978475,83.08076477050781
session-20260402-051025,640,1329440956485403,1329440936808069,TRACKING,frame_1329440956485403.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440956485403.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2843952,-0.033057753,-1.1278249,-0.4683493,0.051451202,-0.52502036,0.7087702,100.89910125732422
session-20260402-051025,641,1329440989849465,1329440970172131,TRACKING,frame_1329440989849465.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329440989849465.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2866836,-0.02860493,-1.101143,-0.46646565,0.051048383,-0.53060985,0.70587325,142.74514770507812
session-20260402-051025,642,1329441023185826,1329441003536194,TRACKING,frame_1329441023185826.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329441023185826.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2878691,-0.02549582,-1.0769365,-0.46911785,0.046995543,-0.5311903,0.7039579,84.4962158203125
session-20260402-051025,643,1329441056549836,1329441036900204,TRACKING,frame_1329441056549836.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329441056549836.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2886212,-0.020205677,-1.0533868,-0.47050843,0.05198184,-0.53095376,0.70285684,81.80680847167969
session-20260402-051025,644,1329441089913899,1329441070264267,TRACKING,frame_1329441089913899.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329441089913899.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2908312,-0.015155107,-1.0316151,-0.46801987,0.053163864,-0.5348136,0.70150226,139.53492736816406
session-20260402-051025,645,1329441123284151,1329441103628277,TRACKING,frame_1329441123284151.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329441123284151.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.292804,-0.012972252,-1.011244,-0.4666906,0.04878451,-0.5381921,0.70012075,176.05752563476562
session-20260402-051025,646,1329441156648213,1329441136992339,TRACKING,frame_1329441156648213.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329441156648213.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.2942041,-0.009510243,-0.9914053,-0.4647226,0.048190325,-0.54212636,0.69843364,170.72286987304688
